id,dateoccurred,yearoccurred,monthoccurred,dayoccurred,timeoccurred,month,year,ucr,crime,description,newcrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationname,locationcomment,xcoord,ycoord,_source,mergedileads
406475,06may2015,2015,5,6,1843,May,2015,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,5,46,400,DE BALIVIERE AVE,,DE BALIVIERE,,DE BALIVIERE AVE @ PERSHING,0,0,May2015.dta,400 DE BALIVIERE AVE
406499,06may2015,2015,5,6,2100,May,2015,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,4,37,300,N CARDINAL,,LOCUST,,,0,0,May2015.dta,300 N CARDINAL
406536,07may2015,2015,5,7,345,May,2015,Sexual Assault,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,Yes,No,No,1,4,67,3200,BAILEY AVE,,BAILEY,,MULTI-FAMILY,0,0,May2015.dta,3200 BAILEY AVE
406587,07may2015,2015,5,7,1407,May,2015,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,62,1300,N 8TH,,N 8TH,,,0,0,May2015.dta,1300 N 8TH
406763,08may2015,2015,5,8,1600,May,2015,Sex Offenses,175500,SEX OFFNS-SX MISCONDUCT/FIRST,Yes,No,No,1,4,36,1400,SPRUCE ST,,,CIVIC CENTER METRO LINK STATION,METRO LINK AGENCY,0,0,May2015.dta,1400 SPRUCE ST
406773,08may2015,2015,5,8,1746,May,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,1,5,4300,NEOSHO ST,,NEOSHO,,SIDEWALK/STREET,0,0,May2015.dta,4300 NEOSHO ST
406804,08may2015,2015,5,8,2200,May,2015,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,3,22,2600,S. JEFFERSON,,,,@ 711,0,0,May2015.dta,2600 S. JEFFERSON
406831,09may2014,2014,5,9,1,May,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,53,1200,BAYARD AVE,,BAYARD,,,0,0,May2015.dta,1200 BAYARD AVE
406877,09may2015,2015,5,9,1215,May,2015,Larceny,63701,LARCENY-SHOPLIFT UNDER $500,Yes,No,No,1,4,35,315,N 9TH,,9TH,,2NDARY AT CULINARIA,0,0,May2015.dta,315 N 9TH
406945,09may2015,2015,5,9,2200,May,2015,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,6,74,8900,ANNETTA ST,,OLIVE,,,0,0,May2015.dta,8900 ANNETTA ST
407096,11may2015,2015,5,11,300,May,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,25,2800,MINNESOTA AVE,,ITASKA,,,0,0,May2015.dta,2800 MINNESOTA AVE
407131,11may2015,2015,5,11,1253,May,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,600,CHESTNUT ST,,,KIENER PLAZA,,0,0,May2015.dta,600 CHESTNUT ST
407145,11may2015,2015,5,11,1515,May,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,400,N 8TH ST,,,,,0,0,May2015.dta,400 N 8TH ST
407425,13may2015,2015,5,13,1648,May,2015,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,65,3916,N. FLORISSANT,,N. FLORISSANT,TWIN TWELVE APARTMENTS,NUISANCE ABATEMENT PROPERTY,0,0,May2015.dta,3916 N. FLORISSANT
407442,13may2015,2015,5,13,1900,May,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,1,16,3600,MERAMEC ST,,MERAMEC,,,0,0,May2015.dta,3600 MERAMEC ST
407660,15may2015,2015,5,15,1800,May,2015,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,5,48,5900,PLYMOUTH AVE,,PLYMOUTH,,,0,0,May2015.dta,5900 PLYMOUTH AVE
407842,17may2015,2015,5,17,58,May,2015,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,Yes,No,No,1,4,35,1,S BROADWAY,,,,@BALLPARK HILTON,0,0,May2015.dta,1 S BROADWAY
407859,17may2015,2015,5,17,445,May,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,1,1,6100,VERMONT AVE,,OLIVE,,,0,0,May2015.dta,6100 VERMONT AVE
407870,17may2015,2015,5,17,935,May,2015,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,13,5300,ARSENAL ST,,ARSENAL,ST. LOUIS PSYCHIATRIC REHABILITATIO,,0,0,May2015.dta,5300 ARSENAL ST
407912,17may2015,2015,5,17,1745,May,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,1,17,4600,S BROADWAY,,,,,0,0,May2015.dta,4600 S BROADWAY
407970,18may2015,2015,5,18,148,May,2015,Other Offense,263820,OBSTRUCT GOVRN OP-PARK ORD VIOL,Yes,No,No,1,1,1,5500,S BROADWAY,,,,@BELLERIVE PARK,0,0,May2015.dta,5500 S BROADWAY
408000,18may2015,2015,5,18,1254,May,2015,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,5,51,5009,MAPLE PL,,,,N KINGSHIGHWAY/MAPLE,0,0,May2015.dta,5009 MAPLE PL
408071,18may2015,2015,5,18,2300,May,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,36,1500,PAPIN ST,,OLIVE,,VACANT ST. MARY S INFIRMARY,0,0,May2015.dta,1500 PAPIN ST
408210,20may2015,2015,5,20,330,May,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,37,400,S GRAND BLVD,,GRAND,,,0,0,May2015.dta,400 S GRAND BLVD
408215,20may2015,2015,5,20,610,May,2015,Sex Offenses,175500,SEX OFFNS-SX MISCONDUCT/FIRST,Yes,No,No,1,3,19,2600,CHEROKEE ST,,,,,0,0,May2015.dta,2600 CHEROKEE ST
408341,21may2015,2015,5,21,1015,May,2015,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,65,3915,N. 20TH,,N. 20TH,,NUISANCE ABATEMENT PROPERTY,0,0,May2015.dta,3915 N. 20TH
408394,21may2015,2015,5,21,1742,May,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,200,N 17TH ST,,17TH,,,0,0,May2015.dta,200 N 17TH ST
408430,21may2015,2015,5,21,2108,May,2015,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,Yes,No,No,1,5,48,5801,DELMAR,,,,,0,0,May2015.dta,5801 DELMAR
408462,22may2015,2015,5,22,700,May,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,1,5,4600,RAY AVE,,RAY,,,0,0,May2015.dta,4600 RAY AVE
408475,22may2015,2015,5,22,916,May,2015,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,36,200,S 18TH ST,,,UNION STATION METROLINK STATION,UNION STATION METROLINK STATION,0,0,May2015.dta,200 S 18TH ST
408497,22may2015,2015,5,22,1213,May,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1500,OLIVE ST,,,,REAR ALLEY,0,0,May2015.dta,1500 OLIVE ST
408537,22may2015,2015,5,22,1824,May,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,62,1300,CASS AVE,,,,,0,0,May2015.dta,1300 CASS AVE
408568,22may2015,2015,5,22,2308,May,2015,Aggravated Assault,42011,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,6,76,5571,ERA,,,,,0,0,May2015.dta,5571 ERA
408703,23may2015,2015,5,23,2200,May,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,1,16,4400,S GRAND BLVD,,GRAND,,,0,0,May2015.dta,4400 S GRAND BLVD
408864,25may2015,2015,5,25,724,May,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,1100,CONVENTION PZ,,CONVENTION,,,0,0,May2015.dta,1100 CONVENTION PZ
408918,25may2015,2015,5,25,1839,May,2015,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,13,5300,ARSENAL ST,,ARSENAL,@ST LOUIS PSYCHIATRIC REHAB CENTER,,0,0,May2015.dta,5300 ARSENAL ST
409125,26may2015,2015,5,26,2330,May,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,35,1100,WASHINGTON AVE,,GRAND,,LUCAS LOFT APARTMENTS,0,0,May2015.dta,1100 WASHINGTON AVE
409162,27may2015,2015,5,27,1020,May,2015,Sex Offenses,175500,SEX OFFNS-SX MISCONDUCT/FIRST,Yes,No,No,1,3,19,2800,CHEROKEE ST,,,,,0,0,May2015.dta,2800 CHEROKEE ST
409462,29may2015,2015,5,29,1853,May,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,600,MARKET ST,,KIENER,KIENER PLAZA,KIENER PLAZA,0,0,May2015.dta,600 MARKET ST
409563,30may2015,2015,5,30,1600,May,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,16,3800,OREGON AVE,,OREGON,,,0,0,May2015.dta,3800 OREGON AVE
409574,30may2015,2015,5,30,1733,May,2015,Other Offense,266510,PUBLIC ORDER-TRESPASSING,Yes,No,No,1,4,37,20,N. GRAND,,LINDELL,BUSCH STUDENT CENTER,,0,0,May2015.dta,20 N. GRAND
409644,31may2015,2015,5,31,1150,May,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,77,1200,N GRAND BLVD,,,,,0,0,May2015.dta,1200 N GRAND BLVD
409650,31may2015,2015,5,31,1316,May,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,25,3100,MAGNOLIA AVE,,MAGNOLIA,,ALLEY,0,0,May2015.dta,3100 MAGNOLIA AVE
409692,01aug2014,2014,8,1,1400,May,2015,Sex Offenses,179220,SEX OFFNS-CHILD MOLESTATION-SECOND DEGREE,Yes,No,No,1,1,5,6000,CARLSBAD AVE,,CARLSBAD,,,0,0,May2015.dta,6000 CARLSBAD AVE
409698,20aug2014,2014,8,20,1300,May,2015,Commercialized Sex,163000,PROSTITUTION-PROMOTING,No,No,No,1,4,64,2810,9TH,,,,@HOTEL- DAYS INN,0,0,May2015.dta,2810 9TH
409700,16sep2012,2012,9,16,1,May,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,1,17,200,EICHELBERGER ST,,EICHELBERGER,,,0,0,May2015.dta,200 EICHELBERGER ST
409719,20dec2012,2012,12,20,1109,May,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,1,16,3300,MERAMEC ST,,MERAMEC,,,0,0,May2015.dta,3300 MERAMEC ST
409723,01jan2015,2015,1,1,1,June,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,59,3800,SAINT LOUIS AVE,,HAMMETT,,,0,0,June2015.dta,3800 SAINT LOUIS AVE
409728,05jan2015,2015,1,5,1,June,2015,Sex Offenses,171300,SEX OFFNS-STATUATORY RAPE/SECOND,Yes,No,No,1,6,66,2100,E JOHN AVE,,,,,0,0,June2015.dta,2100 E JOHN AVE
409729,06jan2010,2010,1,6,1200,June,2015,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,3,30,3000,CALIFORNIA AVE,,CALIFORNIA,,,0,0,June2015.dta,3000 CALIFORNIA AVE
409739,01feb2015,2015,2,1,1,June,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,50,5700,GOODFELLOW PL,,GOODFELLOW,,,0,0,June2015.dta,5700 GOODFELLOW PL
409748,16feb2015,2015,2,16,1625,June,2015,Other Assaults,91123,SIMPLE ASSAULT-CHILD/NO INJURY,Yes,No,No,1,6,68,4215,MARGARETTA,,MARGARETTA,,2ND FLOOR,0,0,June2015.dta,4215 MARGARETTA
409749,17feb2015,2015,2,17,800,June,2015,Motor Vehicle Theft,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,Yes,No,No,1,1,16,3989,MERAMEC,,MERAMEC,,CAR WARM UP,0,0,June2015.dta,3989 MERAMEC
409752,21feb2015,2015,2,21,1922,June,2015,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,5,58,1108,SARAH,,SARAH,,BUSINESS,0,0,June2015.dta,1108 SARAH
409760,09mar2015,2015,3,9,1900,June,2015,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",No,No,No,1,5,38,4550,MCPHERSON,,MCPHERSON,,,0,0,June2015.dta,4550 MCPHERSON
409763,13mar2013,2013,3,13,500,June,2015,Sex Offenses,179200,SEX OFFNS-CHILD MOLESTATION,Yes,No,No,1,3,19,3500,CALIFORNIA AVE,,CALIFORNIA,,,0,0,June2015.dta,3500 CALIFORNIA AVE
409778,28mar2015,2015,3,28,2150,June,2015,Other Offense,263120,OBSTRUCT GOVRN OP-FALSE REPORT,No,No,No,1,5,78,5743,WELLS,,HIGHLAND,,,0,0,June2015.dta,5743 WELLS
409797,11apr2015,2015,4,11,1328,June,2015,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",No,No,No,1,3,30,2644,GRAVOIS,,GRAVOIS,,,0,0,June2015.dta,2644 GRAVOIS
409823,01may2015,2015,5,1,1100,June,2015,Other Assaults,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",No,No,No,1,6,72,5422,ROBIN,,,,,0,0,June2015.dta,5422 ROBIN
409826,01may2015,2015,5,1,1200,June,2015,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,6,68,4200,W KOSSUTH AVE,,KOSSUTH,,,0,0,June2015.dta,4200 W KOSSUTH AVE
409853,09may2015,2015,5,9,1130,June,2015,Larceny,67601,"LARCENY-FROM BUILDING $500 - $24,999",No,No,No,1,3,21,2027,9TH,,9TH,,:APT A,0,0,June2015.dta,2027 9TH
409857,10may2015,2015,5,10,1255,June,2015,Other Assaults,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",Yes,No,No,1,5,51,1364,UNION,,UNION,,,0,0,June2015.dta,1364 UNION
409858,10may2015,2015,5,10,1255,June,2015,Other Assaults,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",No,No,No,1,5,51,1364,UNION,,UNION,,,0,0,June2015.dta,1364 UNION
409920,21may2015,2015,5,21,800,June,2015,Other Offense,263120,OBSTRUCT GOVRN OP-FALSE REPORT,Yes,No,No,1,3,25,2913,NEBRASKA,,NEBRASKA,,,0,0,June2015.dta,2913 NEBRASKA
409946,24may2015,2015,5,24,1850,June,2015,Weapons,152200,WEAPONS-CITY VIOL/DISCHRGING IN CITY,No,No,No,1,3,19,3019,CHIPPEWA,,,,REAR ALLEY,0,0,June2015.dta,3019 CHIPPEWA
409958,25may2015,2015,5,25,2115,June,2015,Robbery,31112,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,No,No,No,1,1,16,3835,DUNNICA,,DUNNICA,,,0,0,June2015.dta,3835 DUNNICA
409968,26may2015,2015,5,26,1500,June,2015,Other Offense,263120,OBSTRUCT GOVRN OP-FALSE REPORT,No,No,No,1,2,27,4117,RUSSELL,,RUSSELL,,,0,0,June2015.dta,4117 RUSSELL
410096,01jun2011,2011,6,1,1,June,2015,Sex Offenses,171300,SEX OFFNS-STATUATORY RAPE/SECOND,Yes,No,No,1,2,43,6700,MITCHELL AVE,,MITCHELL,,,0,0,June2015.dta,6700 MITCHELL AVE
410245,02jun2015,2015,6,2,1,June,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,35,700,S LEONOR K SULLIVAN BLVD,,,,RIVERFRONT NEAR POPLAR STREET,0,0,June2015.dta,700 S LEONOR K SULLIVAN BLVD
410255,02jun2015,2015,6,2,300,June,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,78,5400,DR MARTIN LUTHER KING DR,,UNION,,,0,0,June2015.dta,5400 DR MARTIN LUTHER KING DR
410280,02jun2015,2015,6,2,1000,June,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,6,69,4500,NATURAL BRIDGE AVE,,,,@HOTEL- DELUXE MOTEL,0,0,June2015.dta,4500 NATURAL BRIDGE AVE
410328,02jun2015,2015,6,2,1742,June,2015,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,6,56,3900,NEW ASHLAND PL,,,,,0,0,June2015.dta,3900 NEW ASHLAND PL
410367,02jun2015,2015,6,2,2100,June,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,34,1100,S 11TH ST,,11TH,,,0,0,June2015.dta,1100 S 11TH ST
410395,03jun2015,2015,6,3,112,June,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,48,5800,PLYMOUTH AVE,,PLYMOUTH,,,0,0,June2015.dta,5800 PLYMOUTH AVE
410439,03jun2015,2015,6,3,1138,June,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,34,1100,S 7TH ST,,,,,0,0,June2015.dta,1100 S 7TH ST
410563,04jun2015,2015,6,4,1300,June,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,6,73,1600,SWITZER AVE,,SWITZER,,,0,0,June2015.dta,1600 SWITZER AVE
410594,04jun2015,2015,6,4,1715,June,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1800,MARKET ST,,MARKET,UNION STATION,SOUTH PARKING LOT,0,0,June2015.dta,1800 MARKET ST
410653,05jun2015,2015,6,5,100,June,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,6,68,4100,RED BUD AVE,,ALICE,,,0,0,June2015.dta,4100 RED BUD AVE
410699,05jun2015,2015,6,5,1115,June,2015,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,1,1,100,E ELWOOD AVE,,ELWOOD,SR MARIE CHARLES PARK,,0,0,June2015.dta,100 E ELWOOD AVE
410701,05jun2015,2015,6,5,1140,June,2015,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,1,1,100,E ELWOOD AVE,,ELWOOD,SR MARIE CHARLES PARK,,0,0,June2015.dta,100 E ELWOOD AVE
410781,05jun2015,2015,6,5,2147,June,2015,Motor Vehicle Theft,71030,AUTO THEFT-PERM RETNT/JOY RIDE,Yes,No,No,1,3,16,3921,INDIANA,,MICHIGAN,,,0,0,June2015.dta,3921 INDIANA
410823,06jun2015,2015,6,6,1000,June,2015,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,1,1,900,LOUGHBOROUGH AVE,,VICTOR,BURGER KING,,0,0,June2015.dta,900 LOUGHBOROUGH AVE
410933,07jun2015,2015,6,7,306,June,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,1000,N 2ND ST,,2ND,,@HOTEL- FOUR SEASONS,0,0,June2015.dta,1000 N 2ND ST
410935,07jun2015,2015,6,7,310,June,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,1100,WASHINGTON AVE,,,,,0,0,June2015.dta,1100 WASHINGTON AVE
410942,07jun2015,2015,6,7,655,June,2015,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,6,56,4200,NATURAL BRIDGE AVE,,NATURAL BRIDGE,MIDWEST PETROLEUM,GAS STATION LOT,0,0,June2015.dta,4200 NATURAL BRIDGE AVE
411136,08jun2015,2015,6,8,1752,June,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,600,PINE ST,,PINE,,KIENER WEST GARAGE,0,0,June2015.dta,600 PINE ST
411151,08jun2015,2015,6,8,1910,June,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,19,3800,S JEFFERSON AVE,,JEFFERSON,MOTOMART,,0,0,June2015.dta,3800 S JEFFERSON AVE
411157,08jun2015,2015,6,8,2000,June,2015,Weapons,151130,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,Yes,No,No,1,1,4,3600,LOUGHBOROUGH DR,,,,,0,0,June2015.dta,3600 LOUGHBOROUGH DR
411395,10jun2015,2015,6,10,1828,June,2015,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,3,22,1800,UTAH ST,,,CHEROKEE PARK,,0,0,June2015.dta,1800 UTAH ST
411426,10jun2015,2015,6,10,2242,June,2015,Sex Offenses,176100,SEX OFFNS-SX ABUSE/1ST/NO CONSNT/VIC<12,Yes,No,No,1,4,59,3800,COTE BRILLIANTE AVE,,,,,0,0,June2015.dta,3800 COTE BRILLIANTE AVE
411676,12jun2015,2015,6,12,1920,June,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1200,LOCUST ST,,LOCUST,CHRIST CHURCH CATHEDRAL,CHURCH,0,0,June2015.dta,1200 LOCUST ST
411690,12jun2015,2015,6,12,2152,June,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,1100,WASHINGTON AVE,,,,PARKING LOT,0,0,June2015.dta,1100 WASHINGTON AVE
411695,12jun2015,2015,6,12,2211,June,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,18,3600,KOSCIUSKO ST,,KOSCIUSKO,RIDGE CREST APARTMENTS,APARTMENT BUILDING,0,0,June2015.dta,3600 KOSCIUSKO ST
411707,12jun2015,2015,6,12,2306,June,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1200,LUCAS AVE,,LUCAS,,ON STREET,0,0,June2015.dta,1200 LUCAS AVE
411778,13jun2015,2015,6,13,1330,June,2015,Larceny,69602,"LARCENY-ALL OTHER $500 - $24,999",Yes,No,No,1,3,32,2023,LAFAYETTE,,,,@LAFAYETTE PARK,0,0,June2015.dta,2023 LAFAYETTE
411821,13jun2015,2015,6,13,1930,June,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,600,CLARK AVE,,CLARK,BALLPARK VILLIAGE,@BALLPARK VILLAGE,0,0,June2015.dta,600 CLARK AVE
411878,14jun2015,2015,6,14,30,June,2015,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,4,35,500,OLIVE ST,,OLIVE,ONE METROPOLITAN SQUARE,,0,0,June2015.dta,500 OLIVE ST
411886,14jun2015,2015,6,14,200,June,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1200,WASHINGTON AVE,,,,,0,0,June2015.dta,1200 WASHINGTON AVE
411938,14jun2015,2015,6,14,1646,June,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,300,CARR ST,,,,CITY STREET,0,0,June2015.dta,300 CARR ST
412009,15jun2015,2015,6,15,1005,June,2015,Criminal Damage,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,Yes,No,No,1,2,45,901,S SKINKER,,,,,0,0,June2015.dta,901 S SKINKER
412021,15jun2015,2015,6,15,1206,June,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,63,1300,NORTH MARKET ST,,,,,0,0,June2015.dta,1300 NORTH MARKET ST
412046,15jun2015,2015,6,15,1550,June,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,700,S 4TH ST,,4TH,MIDAS,,0,0,June2015.dta,700 S 4TH ST
412144,16jun2015,2015,6,16,1055,June,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,200,N 17TH ST,,17TH,,,0,0,June2015.dta,200 N 17TH ST
412155,16jun2015,2015,6,16,1225,June,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,62,400,COLE ST,,,,,0,0,June2015.dta,400 COLE ST
412211,16jun2015,2015,6,16,1915,June,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,6,56,4100,LABADIE AVE,,,,,0,0,June2015.dta,4100 LABADIE AVE
412298,17jun2015,2015,6,17,1130,June,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,77,1300,N GRAND BLVD,,GRAND,,,0,0,June2015.dta,1300 N GRAND BLVD
412392,18jun2015,2015,6,18,5,June,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,50,5800,SELBER CT,,SELBER,,,0,0,June2015.dta,5800 SELBER CT
412426,18jun2015,2015,6,18,1100,June,2015,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,21,1700,S 9TH ST,,9TH,,ALLEY,0,0,June2015.dta,1700 S 9TH ST
412429,18jun2015,2015,6,18,1200,June,2015,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",Yes,No,No,1,1,1,6155,S. BROADWAY,,BATES,PLANET FITNESS,,0,0,June2015.dta,6155 S. BROADWAY
412566,19jun2015,2015,6,19,1650,June,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,1,1,6200,VERMONT AVE,,VERMONT,,,0,0,June2015.dta,6200 VERMONT AVE
412659,20jun2015,2015,6,20,200,June,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,46,300,LAUREL ST,,LAUREL,,,0,0,June2015.dta,300 LAUREL ST
412668,20jun2015,2015,6,20,339,June,2015,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,6,69,4400,WEST FLORISSANT,,,,,0,0,June2015.dta,4400 WEST FLORISSANT
412807,21jun2015,2015,6,21,104,June,2015,Sexual Assault,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,Yes,No,No,1,5,55,4800,NORTHLAND AVE,,NORTHLAND,,1ST FLOOR,0,0,June2015.dta,4800 NORTHLAND AVE
412843,21jun2015,2015,6,21,415,June,2015,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,36,600,N 14TH ST,,LOCUST,,,0,0,June2015.dta,600 N 14TH ST
