id,dateoccurred,yearoccurred,monthoccurred,dayoccurred,timeoccurred,month,year,ucr,crime,description,newcrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationname,locationcomment,xcoord,ycoord,_source,mergedileads
460045,04jun2016,2016,6,4,2320,June,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,16,3400,KLOCKE ST,,KLOCKE,,2ND FLR,0,0,June2016.dta,3400 KLOCKE ST
460114,05jun2016,2016,6,5,1549,June,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,31,2600,CHOUTEAU AVE,,,QUICK TRIP,SERVICE STATION,0,0,June2016.dta,2600 CHOUTEAU AVE
460172,06jun2016,2016,6,6,1,June,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,6,68,4100,W PENROSE ST,,PENROSE,,,0,0,June2016.dta,4100 W PENROSE ST
460537,08jun2016,2016,6,8,1840,June,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,800,N TUCKER BLVD,,TUCKER,ST PATRICK CENTER,REAR,0,0,June2016.dta,800 N TUCKER BLVD
460630,09jun2016,2016,6,9,1440,June,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,82,700,CARR LANE DR,,CARR LANE,FOREST PARK,FOREST PARK,0,0,June2016.dta,700 CARR LANE DR
460707,10jun2016,2016,6,10,17,June,2016,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,1,2,8800,NORTH BROADWAY,,LOWELL,,,0,0,June2016.dta,8800 NORTH BROADWAY
460724,10jun2016,2016,6,10,657,June,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,57,4100,ALDINE AVE,,,,VACANT RESIDENCE,0,0,June2016.dta,4100 ALDINE AVE
460744,10jun2016,2016,6,10,1125,June,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,82,700,CARR LANE DR,,CARR LANE,FOREST PARK,FOREST PARK RESTROOM,0,0,June2016.dta,700 CARR LANE DR
460768,10jun2016,2016,6,10,1523,June,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,700,N 2ND ST,,2ND,,,0,0,June2016.dta,700 N 2ND ST
460964,12jun2016,2016,6,12,22,June,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,6,67,4510,E PRAIRIE AVE,,,,,0,0,June2016.dta,4510 E PRAIRIE AVE
461028,12jun2016,2016,6,12,1440,June,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,300,N 9TH ST,,OLIVE,,,0,0,June2016.dta,300 N 9TH ST
461038,12jun2016,2016,6,12,1600,June,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,38,3900,OLIVE ST,,OLIVE,,,0,0,June2016.dta,3900 OLIVE ST
461108,13jun2016,2016,6,13,700,June,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,5,47,300,DE BALIVIERE AVE,,DE BALIVIERE,METROLINK PLATFORM,@METROLINK - FOREST PARK,0,0,June2016.dta,300 DE BALIVIERE AVE
461149,13jun2016,2016,6,13,1515,June,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,82,700,CARR LANE DR,,CARR LANE,FOREST PARK,FOREST PARK,0,0,June2016.dta,700 CARR LANE DR
461171,13jun2016,2016,6,13,1700,June,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,6,72,5700,WOODLAND AVE,,WOODLAND,,2ND FL,0,0,June2016.dta,5700 WOODLAND AVE
461253,14jun2016,2016,6,14,1012,June,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,82,700,CARR LANE DR,,CARR LANE,FOREST PARK,FOREST PARK,0,0,June2016.dta,700 CARR LANE DR
461254,14jun2016,2016,6,14,1016,June,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,82,700,CARR LANE DR,,CARR LANE,FOREST PARK,FOREST PARK RESTROOM,0,0,June2016.dta,700 CARR LANE DR
461255,14jun2016,2016,6,14,1022,June,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,2,82,700,CARR LANE DR,,CARR LANE,FOREST PARK,FOREST PARK RESTROOM,0,0,June2016.dta,700 CARR LANE DR
461276,14jun2016,2016,6,14,1350,June,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,61,1411,N. 14TH,,N. 14TH,,NUISANCE ABATEMENT PROPERTY,0,0,June2016.dta,1411 N. 14TH
461412,15jun2016,2016,6,15,659,June,2016,Sex Offenses,175500,SEX OFFNS-SX MISCONDUCT/FIRST,Yes,No,No,1,4,36,1500,MARKET ST,,MARKET,1520 MARKET,,0,0,June2016.dta,1500 MARKET ST
461450,15jun2016,2016,6,15,1223,June,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1300,OLIVE ST,,OLIVE,,UNNAMED PARK BOUND BY 13TH AND 14TH,0,0,June2016.dta,1300 OLIVE ST
461451,15jun2016,2016,6,15,1225,June,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,82,700,CARR LANE DR,,CARR LANE,FOREST PARK,FOREST PARK,0,0,June2016.dta,700 CARR LANE DR
461473,15jun2016,2016,6,15,1530,June,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,82,700,CARR LANE DR,,CARR LANE,FOREST PARK,FOREST PARK,0,0,June2016.dta,700 CARR LANE DR
461474,15jun2016,2016,6,15,1538,June,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,82,700,CARR LANE DR,,CARR LANE,FOREST PARK,FOREST PARK,0,0,June2016.dta,700 CARR LANE DR
461506,15jun2016,2016,6,15,2000,June,2016,Sexual Assault,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,Yes,No,No,1,4,59,2900,JAMES COOL PAPA BELL AVE,,JAMES COOL PAPA BELL,,,0,0,June2016.dta,2900 JAMES COOL PAPA BELL AVE
461540,16jun2016,2016,6,16,250,June,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,62,1700,COCHRAN PL,,HOGAN,,1ST,0,0,June2016.dta,1700 COCHRAN PL
461553,16jun2016,2016,6,16,755,June,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,300,N 17TH ST,,17TH,BUTLER BROTHERS BUILDING,,0,0,June2016.dta,300 N 17TH ST
461589,16jun2016,2016,6,16,1300,June,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,4,36,1300,OLIVE ST,,OLIVE,,@LIBRARY- CENTRAL LIBRARY,0,0,June2016.dta,1300 OLIVE ST
461798,17jun2016,2016,6,17,2252,June,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1300,LOCUST ST,,LOCUST,,NEAR LUCAS PARK,0,0,June2016.dta,1300 LOCUST ST
461854,18jun2016,2016,6,18,1130,June,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,2,14,4900,OLEATHA AVE,,OLEATHA,,,0,0,June2016.dta,4900 OLEATHA AVE
461879,18jun2016,2016,6,18,1400,June,2016,Larceny,67701,LARCENY-FROM BUILDING UNDER $500,Yes,No,No,1,5,38,1,BARNES JEWISH HOSPITAL PLZ,,,BARNES JEWISH HOSPITAL,,0,0,June2016.dta,1 BARNES JEWISH HOSPITAL PLZ
461905,18jun2016,2016,6,18,1800,June,2016,Sex Offenses,171300,SEX OFFNS-STATUATORY RAPE/SECOND,Yes,No,No,1,3,30,3100,TEXAS AVE,,TEXAS,,,0,0,June2016.dta,3100 TEXAS AVE
461923,18jun2016,2016,6,18,1905,June,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1400,OLIVE ST,,,,,0,0,June2016.dta,1400 OLIVE ST
461956,18jun2016,2016,6,18,2224,June,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,900,LOCUST ST,,LOCUST,,,0,0,June2016.dta,900 LOCUST ST
462127,20jun2016,2016,6,20,525,June,2016,Sexual Assault,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,Yes,No,No,1,2,44,1400,KRAFT ST,,KRAFT,,,0,0,June2016.dta,1400 KRAFT ST
462278,21jun2016,2016,6,21,1400,June,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1800,MARKET ST,,MARKET,ST LOUIS UNION STATION,,0,0,June2016.dta,1800 MARKET ST
462282,21jun2016,2016,6,21,1420,June,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,2,82,700,CARR LANE DR,,CARR LANE,FOREST PARK,,0,0,June2016.dta,700 CARR LANE DR
462284,21jun2016,2016,6,21,1435,June,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,82,700,CARR LANE DR,,CARR LANE,FOREST PARK,FOREST PARK,0,0,June2016.dta,700 CARR LANE DR
462447,22jun2016,2016,6,22,1541,June,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,61,1404,N. 16TH,,N. 16TH,PRESERVATION PLACE APARTMENTS,NUISANCE ABATEMENT PROPERTY,0,0,June2016.dta,1404 N. 16TH
462973,26jun2016,2016,6,26,1737,June,2016,Sex Offenses,171200,SEX OFFNS-STATUATORY RAPE/FIRST,Yes,No,No,1,6,68,4500,CLARENCE AVE,,CLARENCE,,,0,0,June2016.dta,4500 CLARENCE AVE
462991,26jun2016,2016,6,26,2040,June,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,900,PINE ST,,,,ON SIDEWALK,0,0,June2016.dta,900 PINE ST
463024,27jun2016,2016,6,27,130,June,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,1,1,5300,VIRGINIA AVE,,BATES,FAMILY DOLLAR,REAR PARKING LOT,0,0,June2016.dta,5300 VIRGINIA AVE
463041,27jun2016,2016,6,27,810,June,2016,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,2,12,5101,MCREE,,,GATEWAY STEM HIGH SCHOOL,GATEWAY STEM HIGH SCHOOL,0,0,June2016.dta,5101 MCREE
463121,27jun2016,2016,6,27,2200,June,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,62,1700,COCHRAN PL,,PRESERVATION,,,0,0,June2016.dta,1700 COCHRAN PL
463129,27jun2016,2016,6,27,2230,June,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,900,N TUCKER BLVD,,TUCKER,,,0,0,June2016.dta,900 N TUCKER BLVD
463261,29jun2016,2016,6,29,138,June,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,22,1900,UTAH ST,,UTAH,,,0,0,June2016.dta,1900 UTAH ST
463282,29jun2016,2016,6,29,1024,June,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,3,25,2900,PESTALOZZI ST,,,,,0,0,June2016.dta,2900 PESTALOZZI ST
463356,30jun2016,2016,6,30,30,June,2016,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,4,64,4500,BROADWAY,,BROADWAY,,,0,0,June2016.dta,4500 BROADWAY
463404,30jun2016,2016,6,30,1651,June,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,4,59,2400,BACON ST,,,,,0,0,June2016.dta,2400 BACON ST
463454,01jan2016,2016,1,1,1,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,30,2900,WYOMING ST,,WYOMING,,,0,0,July2016.dta,2900 WYOMING ST
463459,21jan2016,2016,1,21,1641,July,2016,Other Offense,266510,PUBLIC ORDER-TRESPASSING,No,No,No,1,3,22,2307,SIDNEY,,SIDNEY,,,0,0,July2016.dta,2307 SIDNEY
463464,01feb2016,2016,2,1,1,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,6,72,5800,THEODORE AVE,,THEODORE,,,0,0,July2016.dta,5800 THEODORE AVE
463471,25feb2016,2016,2,25,1,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,53,1200,AUBERT AVE,,IOWA,,,0,0,July2016.dta,1200 AUBERT AVE
463479,22mar2016,2016,3,22,1219,July,2016,Homicide,10000,HOMICIDE,No,No,No,1,6,56,4443,LABADIE,,LABADIE,,,0,0,July2016.dta,4443 LABADIE
463480,23mar2016,2016,3,23,1,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,16,4100,MINNESOTA AVE,,MINNESOTA,,,0,0,July2016.dta,4100 MINNESOTA AVE
463503,01may2016,2016,5,1,710,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,77,1310,N GRAND,,N GRAND,,,0,0,July2016.dta,1310 N GRAND
463507,04may2016,2016,5,4,1855,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,62,1009,N 11TH,,N 11TH,,,0,0,July2016.dta,1009 N 11TH
463514,09may2016,2016,5,9,1600,July,2016,Narcotics,183130,DRUGS-SALE/HEROIN,No,No,No,1,4,36,1915,OLIVE,,OLIVE,,,0,0,July2016.dta,1915 OLIVE
463527,16may2016,2016,5,16,1719,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,64,1551,S 7TH,,S 7TH,,,0,0,July2016.dta,1551 S 7TH
463534,23may2016,2016,5,23,2000,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,3,25,3430,S GRAND,,S GRAND,,,0,0,July2016.dta,3430 S GRAND
463538,24may2016,2016,5,24,1715,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,3,19,3636,SOUTH GRAND BLVD,,SOUTH GRAND BLVD,,,0,0,July2016.dta,3636 SOUTH GRAND BLVD
463545,28may2016,2016,5,28,1800,July,2016,Other Offense,263120,OBSTRUCT GOVRN OP-FALSE REPORT,Yes,No,No,1,1,5,4600,RAY,,RAY,,,0,0,July2016.dta,4600 RAY
463554,31may2016,2016,5,31,2114,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,3,16,3934,S GRAND,,S GRAND,,,0,0,July2016.dta,3934 S GRAND
463555,01jun2016,2016,6,1,1,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,16,3500,MONTANA ST,,MONTANA,,,0,0,July2016.dta,3500 MONTANA ST
463560,02jun2016,2016,6,2,1300,July,2016,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,No,No,No,1,3,19,3400,IOWA,,OLIVE,,,0,0,July2016.dta,3400 IOWA
463568,08jun2016,2016,6,8,1,July,2016,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,5,54,4500,ENRIGHT AVE,,ENRIGHT,,,0,0,July2016.dta,4500 ENRIGHT AVE
463582,11jun2016,2016,6,11,1330,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,3,25,3430,S GRAND,,S GRAND,,,0,0,July2016.dta,3430 S GRAND
463584,11jun2016,2016,6,11,2330,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,35,1000,N 2ND ST,,2ND,,@HOTEL- FOUR SEASONS,0,0,July2016.dta,1000 N 2ND ST
463600,15jun2016,2016,6,15,1,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,22,1900,VICTOR ST,,VICTOR,,UPSTAIRS,0,0,July2016.dta,1900 VICTOR ST
463619,19jun2016,2016,6,19,1700,July,2016,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,1,17,4355,S BROADWAY,,S BROADWAY,CONOCO,GAS STATION,0,0,July2016.dta,4355 S BROADWAY
463622,20jun2016,2016,6,20,1405,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,3,25,3430,S GRAND,,S GRAND,,,0,0,July2016.dta,3430 S GRAND
463645,24jun2016,2016,6,24,1350,July,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,No,No,No,1,4,59,2833,PRAIRIE,,,,,0,0,July2016.dta,2833 PRAIRIE
463684,28jun2016,2016,6,28,1230,July,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,4,62,1300,CASS,,,,,0,0,July2016.dta,1300 CASS
463861,01jul2016,2016,7,1,1645,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,37,3600,SCOTT AVE,,SCOTT,GRAND METRO LINK STATION,METRO LINK,0,0,July2016.dta,3600 SCOTT AVE
463881,01jul2016,2016,7,1,1856,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,400,S 8TH ST,,,,@METROLINK - BUSCH STADIUM,0,0,July2016.dta,400 S 8TH ST
463959,02jul2016,2016,7,2,924,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,1100,WALNUT ST,,,,,0,0,July2016.dta,1100 WALNUT ST
464022,02jul2016,2016,7,2,2000,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,6,68,4300,LEE AVE,,CLAY,,,0,0,July2016.dta,4300 LEE AVE
464058,03jul2016,2016,7,3,1,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,2,14,5000,MIAMI ST,,SUBLETTE,,,0,0,July2016.dta,5000 MIAMI ST
464066,03jul2016,2016,7,3,33,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,1000,WASHINGTON AVE,,,,,0,0,July2016.dta,1000 WASHINGTON AVE
464079,03jul2016,2016,7,3,203,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1300,WASHINGTON AVE,,WASHINGTON,,,0,0,July2016.dta,1300 WASHINGTON AVE
464099,03jul2016,2016,7,3,1054,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,200,N 17TH ST,,,7-11,,0,0,July2016.dta,200 N 17TH ST
464150,03jul2016,2016,7,3,1957,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,1200,OLIVE ST,,OLIVE,CHRIST CHURCH,,0,0,July2016.dta,1200 OLIVE ST
464168,03jul2016,2016,7,3,2105,July,2016,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,Yes,No,No,1,4,64,1551,S 7TH ST,,,SOCIAL HOUSE,EST 1553 S 7TH ST CITY,0,0,July2016.dta,1551 S 7TH ST
464301,04jul2016,2016,7,4,1810,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1400,WASHINGTON AVE,,,,,0,0,July2016.dta,1400 WASHINGTON AVE
464310,04jul2016,2016,7,4,1925,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,500,LOCUST ST,,LOCUST,,STREET/SIDEWALK,0,0,July2016.dta,500 LOCUST ST
464311,04jul2016,2016,7,4,1930,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,2,81,4300,MAGNOLIA AVE,,,,@TOWER GROVE PARK,0,0,July2016.dta,4300 MAGNOLIA AVE
464385,05jul2016,2016,7,5,200,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,6,74,900,RIVERVIEW BLVD,,RIVERVIEW,,,0,0,July2016.dta,900 RIVERVIEW BLVD
464388,05jul2016,2016,7,5,200,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,25,3400,WYOMING ST,,MINNESOTA,,,0,0,July2016.dta,3400 WYOMING ST
464397,05jul2016,2016,7,5,300,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,77,3100,THOMAS ST,,,,,0,0,July2016.dta,3100 THOMAS ST
464410,05jul2016,2016,7,5,950,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,1100,ST CHARLES ST,,ST CHARLES,,,0,0,July2016.dta,1100 ST CHARLES ST
464585,06jul2016,2016,7,6,1900,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,700,MARKET ST,,,,@GENERAL AMERICAN INS CO,0,0,July2016.dta,700 MARKET ST
464587,06jul2016,2016,7,6,1912,July,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,4,66,1400,E GRAND AVE,,,,,0,0,July2016.dta,1400 E GRAND AVE
464641,07jul2016,2016,7,7,125,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,78,6100,PAGE BLVD,,,DJ S PACKAGE LIQUOR,,0,0,July2016.dta,6100 PAGE BLVD
464727,07jul2016,2016,7,7,1850,July,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,3,32,2300,LAFAYETTE AVE,,,,,0,0,July2016.dta,2300 LAFAYETTE AVE
464790,08jul2016,2016,7,8,100,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,2,44,7000,BERTHOLD AVE,,BERTHOLD,,,0,0,July2016.dta,7000 BERTHOLD AVE
464813,08jul2016,2016,7,8,918,July,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,0,0,10,HUNTLEIGH DOWNS ROAD,,GRAND,,,0,0,July2016.dta,10 HUNTLEIGH DOWNS ROAD
464872,08jul2016,2016,7,8,2118,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,38,4700,WASHINGTON AVE,,WASHINGTON,,,0,0,July2016.dta,4700 WASHINGTON AVE
464970,09jul2016,2016,7,9,1503,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,5,57,4400,MAFFITT AVE,,,,,0,0,July2016.dta,4400 MAFFITT AVE
465001,09jul2016,2016,7,9,2030,July,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,3,21,1200,RUSSELL AVE,,RUSSELL,,,0,0,July2016.dta,1200 RUSSELL AVE
465271,11jul2016,2016,7,11,1800,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,5,38,400,S EUCLID AVE,,EUCLID,CWE,TRAIN PLATFORM,0,0,July2016.dta,400 S EUCLID AVE
465390,12jul2016,2016,7,12,1514,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1200,LOCUST ST,,,CHRIST CHURCH CATHEDRAL,,0,0,July2016.dta,1200 LOCUST ST
465425,12jul2016,2016,7,12,1940,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1300,PINE ST,,,,IN PARK,0,0,July2016.dta,1300 PINE ST
465465,12jul2016,2016,7,12,2346,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,59,2500,N JEFFERSON AVE,,,,,0,0,July2016.dta,2500 N JEFFERSON AVE
465475,13jul2016,2016,7,13,100,July,2016,Sex Offenses,175500,SEX OFFNS-SX MISCONDUCT/FIRST,Yes,No,No,1,6,70,6000,MARGARETTA AVE,,,,,0,0,July2016.dta,6000 MARGARETTA AVE
465764,15jul2016,2016,7,15,700,July,2016,Other Offense,266510,PUBLIC ORDER-TRESPASSING,Yes,No,No,1,5,38,1,BARNES JEWISH PLZ,,,@BARNES JEWISH HOSPITAL,@BARNES JEWISH HOSPITAL,0,0,July2016.dta,1 BARNES JEWISH PLZ
465836,15jul2016,2016,7,15,1956,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,16,4100,S GRAND BLVD,,GRAND,,,0,0,July2016.dta,4100 S GRAND BLVD
466160,17jul2016,2016,7,17,2200,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,2,14,5800,FYLER AVE,,FYLER,,,0,0,July2016.dta,5800 FYLER AVE
466363,19jul2016,2016,7,19,1425,July,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,3,20,2700,S 7TH ST,,,,,0,0,July2016.dta,2700 S 7TH ST
466368,19jul2016,2016,7,19,1450,July,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,2,82,700,CARR LANE DR,,WELLS,FOREST PARK,FOREST PARK,0,0,July2016.dta,700 CARR LANE DR
466375,19jul2016,2016,7,19,1525,July,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,2,82,700,CARR LANE DR,,CARR LANE,FOREST PARK,FOREST PARK,0,0,July2016.dta,700 CARR LANE DR
466475,20jul2016,2016,7,20,1210,July,2016,Criminal Damage,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,Yes,No,No,1,5,50,3340,SELBER CT,,,,,0,0,July2016.dta,3340 SELBER CT
466534,20jul2016,2016,7,20,2130,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,49,5300,SAVOY CT,,SAVOY,,,0,0,July2016.dta,5300 SAVOY CT
466558,21jul2016,2016,7,21,100,July,2016,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,4,59,3800,PRAIRIE AVE,,GRAND,,FAIRGROUNDS PARK,0,0,July2016.dta,3800 PRAIRIE AVE
466646,21jul2016,2016,7,21,1935,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,300,CARR ST,,CARR,,,0,0,July2016.dta,300 CARR ST
